IMDb_ID,Title,Directors,Cast,Year,Rating,Genre,Top 250 Rank,Runtimes
0118607,Amistad,Steven Spielberg;,Morgan Freeman;Nigel Hawthorne;Anthony Hopkins;Djimon Hounsou;Matthew McConaughey;David Paymer;Pete Postlethwaite;Stellan Skarsgård;Razaaq Adoti;Abu Bakaar Fofanah;Anna Paquin;Tomas Milian;Chiwetel Ejiofor;Derrick N. Ashong;Geno Silva;John Ortiz;Ralph Brown;Darren E. Burrows;Allan Rich;Paul Guilfoyle;Peter Firth;Xander Berkeley;Jeremy Northam;Arliss Howard;Willie Amakye;Luc Assogba;Mariah Campbell;Habib Conteh;Stephen Conteh;Monguehy Fanzy;Jimmy Fotso;Adekunle Ilori;Sheriff Kargbo;Saye Lah;Sylvestre Massaquoi;Samson Odede;Chike Okpala;Willie Onafesso;Samuel Pieh;Lansana Sawi;Abu Sidique;El Hadj Malik Sow;Lamine Thiam;Austin Pendleton;Daniel von Bargen;Rusty Schwimmer;Pedro Armendáriz Jr.;Frank T. Wells;Michael Massee;Roy Cooper;Jake Weber;Victor Rivers;Joseph Kosseh;Steve Passewe;Sherly Acosta Williams;Matt Sarles;George Gerdes;Gerald R. Molen;Kevin J. O'Connor;Robert Walsh;Sean McGuirk;Tony Owen;William Young;Michael Riley;León Singer;Castulo Guerra;Harry Groener;Hawthorne James;Ingrid Walters;Harry A. Blackmun;Curtis Shields;Carlos Spivey;Charles Udoma;Andrew L. Josiah;Tony Onafesso;Peter Mansaray;Clarence Mobley;Brian Macon;Edward Appiah;Denver Dowridge;Paul Mwakutuya;Rory Burton;Samuel Orekhio;Omo Lara Tosin;Ransford Thomas;Juliette Darko;Isaac Mayanja;Charlean Isata Bangalie;Roosevelt Flenoury;M.S. Kaleiwo;Tesfay Yohannes;George Kamara;Abdul-Fatai Balogun;Yaya Sissoko;Amadou Traore;Marlon Francis;Bundu Kamara;James Moses;Daniel Reid;Seydou Coulibaly;Lawal Tajudeen;Lester Mombelly;Ibrahim Sesay;Jeremy Shelton;Andrew Shoemo;Prince Coke;Ahmed Bangura;Bernard Singleton;Desere Mondon;Baboucar Jobe;Christopher Annino;John D. Bair;Susan Bergeron;Paul Berlier;Eric Bruno Borgman;Luis Cabrera;Craig Calman;KimStacy Carter;Lisa Cavanaugh;Alex Daunis;Nino Del Padre;Johnny Egan;Chris Fagan;Lawrence Gaughan;Morgan Hobart;Nick King;Tommy Lynch;Luis Muñoz;Ungenita Prevost;Glendon Rich;Kevin M. Simon;Daniel Sutton;John H. Tobin;Harrison Young;,1997,7.3,Biography;Drama;History,,155
0122933,Analyze This,Harold Ramis;,Robert De Niro;Billy Crystal;Lisa Kudrow;Chazz Palminteri;Kresh Novakovic;Bart Tangredi;Michael Straka;Joseph Rigano;Joe Viterelli;Richard C. Castellano;Molly Shannon;Max Casella;Frank Pietrangolare;Kyle Sabihy;Bill Macy;Rebecca Schull;Pat Cooper;Leo Rossi;Aasif Mandvi;Neil Pepe;Tony Darrow;Michael Haley;Ian Marioles;DonnaMarie Recco;Vince Cecere;Jimmie Ray Weeks;Bob Cea;William Hill;Ira Wheeler;Luce Ennis;Elizabeth Bracco;Gina Gallagher;Francesca Mari;Vinny Vella Jr.;Mickey Bruno;Dave Corey;Fred Workman;Daniel W. Barringer;John Polce;Drew Eliot;Grace DeSena;New York Joe Catalfumo;Michael Guarino Jr.;Michael Harkins;Paula Raflo;Ondine Harris;Matthew Vega;Clem Caserta;Tony Ray Rossi;Judith Kahan;Ted Neustadt;Pasquale Cajano;Gene Ruffini;Alfred Sauchelli Jr.;Tony DiBenedetto;Frank Aquilino;Tony Bennett;Albert Anastasia;Joseph Bonanno;Frank Costello;Albert Gallo;Joe Gallo;Larry Gallo;Carlo Gambino;Vito Genovese;Kenny Alfonso;Tracie Bruce;Phillip V. Caruso;Anthony Caso;Neal A. Corl;Richard D'Alessandro;Trish Dempsey;Tony Devon;Benim Foster;Russell Gibson;Joseph Hardin;James Morricone;Michael Rothberger;Anthony Russo;Paul Scannapieco;,1999,6.7,Comedy;Crime,,103
0077975,National Lampoon's Animal House,John Landis;,Tom Hulce;Stephen Furst;Mark Metcalf;Mary Louise Weller;Martha Smith;James Daughton;Kevin Bacon;John Belushi;Douglas Kenney;Chris Miller;Bruce Bonnheim;Karen Allen;James Widdoes;Tim Matheson;Peter Riegert;Bruce McGill;Joshua Daniel;Donald Sutherland;John Vernon;Junior;Cesare Danova;Sunny Johnson;Verna Bloom;Sarah Holcomb;Stacy Grooman;Stephen Bishop;Otis Day;Eliza Roberts;Lisa Baur;Aseneth Jurgenson;Katherine Denning;Raymone Robinson;Robert Elliott;Reginald Farmer;Jebidiah R. Dumas;Priscilla Lauris;Rick Eby;John Freeman;Sean McCartin;Helen Vick;Rick Greenough;Maida Belove;Judith Belushi-Pisano;Robert Cray;Lorraine Furst;Elizabeth Huff;Sam Longoria;Guy Messenger;Tracy K. Shaffer;Fred Simonds;James 'Izzy' Whetstine;,1978,7.5,Comedy,,109
0075686,Annie Hall,Woody Allen;,Woody Allen;Diane Keaton;Tony Roberts;Carol Kane;Paul Simon;Shelley Duvall;Janet Margolin;Colleen Dewhurst;Christopher Walken;Donald Symington;Helen Ludlam;Mordecai Lawner;Joan Neuman;Jonathan Munk;Ruth Volner;Martin Rosenblatt;Hy Anzell;Rashel Novikoff;Russell Horton;Marshall McLuhan;Christine Jones;Mary Boylan;Wendy Girard;John Doumanian;Bob Maroff;Rick Petrucelli;Lee Callahan;Chris Gampel;Dick Cavett;Mark Lenard;Dan Ruskin;John Glover;Bernie Styles;Johnny Haymer;Ved Bandhu;John Dennis Johnston;Laurie Bird;James MacKrell;Jeff Goldblum;William Callaway;Roger Newman;Alan Landers;Jean Sarah Frost;Vince O'Brien;Humphrey Davis;Veronica Radburn;Robin Mary Paris;Charles Levin;Wayne Carson;Michael Karm;Petronia Johnson;Shaun Casey;Riccardo Bertoni;Michael Aronin;Lou Picetti;Loretta Tupper;James Burge;Shelley Hack;Albert Ottenheimer;Paula Trueman;Beverly D'Angelo;Tracey Walter;David Wier;Keith Dentice;Susan Mellinger;Hamit Perezic;James Balter;Eric Bear;Amy Levitan;Gary Allen;Frank Vohs;Sybil Bowan;Margaretta Warwick;Lucy Lee Flippin;Gary Mule Deer;Sigourney Weaver;Walter Bernstein;Truman Capote;Jan Citron;Scott Crawford;Gregory Doucette;Juliet Graham;Kathryn Janssen;Billie Perkins;Harrison Ressler;,1977,8.0,Comedy;Romance,,93
0112384,Apollo 13,Ron Howard;,Tom Hanks;Bill Paxton;Kevin Bacon;Gary Sinise;Ed Harris;Kathleen Quinlan;Mary Kate Schellhardt;Emily Ann Lloyd;Miko Hughes;Max Elliott Slade;Jean Speegle Howard;Tracy Reiner;David Andrews;Michele Little;Chris Ellis;Joe Spano;Xander Berkeley;Marc McClure;Ben Marley;Clint Howard;Loren Dean;Tom Wood;Googy Gress;Patrick Mickler;Ray McKinnon;Max Grodénchik;Christian Clemenson;Brett Cullen;Ned Vaughn;Andy Milder;Geoffrey Blake;Wayne Duvall;Jim Meskimen;Joseph Culp;John Short;Ben Bode;Todd Louiso;Gabriel Jarret;Christopher John Fields;Kenneth White;James Ritz;Andrew Lipschultz;Mark Wheeler;Larry Williams;Endre Hules;Karen Martin;Maureen Hanley;Meadow Williams;Walter von Huene;Brian Markinson;Steve Rankin;Austin O'Brien;Louisa Marie;Thom Barry;Arthur Senzy;Carl Gabriel Yorke;Ryan Holihan;Rance Howard;Jane Jenkins;Todd Hallowell;Matthew Michael Goodall;Taylor Goodall;Misty Dickinson;Roger Corman;Lee Anne Matusek;Mark D. Newman;Mark McKeel;Patty Raya;Jack Conley;Jeffrey Kluger;Bruce Wright;Ivan Allen;Jon Bruno;Reed Rudy;Steve Bernie;Steve Ruge;Herbert Jefferson Jr.;John Dullaghan;John Wheeler;Paul Mantee;Julie Rowen;Thomas Crawford;Frank Cavestani;John M. Mathews;Neil Armstrong;Jules Bergman;Pope Paul VI;Jimmy Wynn;Walter Altman;Stephen J. Austin;Jeffrey J. Ayers;Rory J. Aylward;John Bishop;John Timothy Botka;Greg Bronson;Jaime H. Campos;Tory Christopher;Michael S. Connolly;Walter Cronkite;Mark Falvo;Michael Grubb;Bryce Dallas Howard;Cheryl Howard;Chet Huntley;Kent Kasper;Sarah Krasner;Chauntal Lewis;Jim Lovell;Marilyn Lovell;Arnold Montey;Chris Moore;Frank Reynolds;Steve Testa;Ted West;Peter Wick;,1995,7.6,Adventure;Drama;History,,140
0099077,Awakenings,Penny Marshall;,Robert De Niro;Robin Williams;Julie Kavner;Ruth Nelson;John Heard;Penelope Ann Miller;Alice Drummond;Judith Malina;Barton Heyman;George Martin;Anne Meara;Richard Libertini;Laura Esterman;Dexter Gordon;Jayne Haynes;Le Clanché du Rand;Yusef Bulos;Steven Randazzo;Gloria Harper;Gwyllum Evans;Mary Catherine Wright;Mary Alice;Keith Diamond;Steve Vinovich;Tiger Haynes;John Christopher Jones;Bradley Whitford;Max von Sydow;Harvey Miller;Tanya Berezin;Peter Stormare;Shane Fistell;Waheedah Ahmad;Charles Keating;Christina Huertes;Linda Burns;Judy Jacksina;Gary Tacon;Rico Elias;Mel Gorham;Chris Carolan;Debra Kovner-Zaks;Max Rabinowitz;Gordon Joseph Weiss;Byron Utley;Anthony McGowen;Paul Montgomery;Leonard Tepper;Vincent Pastore;Howard Feller;Libby Titus;Michael Hyde;Tomislav Novakovic;Adam Bryant;Anthony J. Nici;Oliver Block;Buck Smith;Joan E. MacIntosh;Harry L. Seddon;Vin Diesel;Heather Rose Dominic;Tom Farrell;Michael Hurley;Doris McCarthy;James Medina;Jack Mulcahy;Sherry Pagán;Jan Saint;,1990,7.8,Biography;Drama,,121
0218839,Best in Show,Christopher Guest;,Jay Brazeau;Parker Posey;Michael Hitchcock;Catherine O'Hara;Eugene Levy;Carrie Aizley;Lewis Arquette;Dany Canino;Bob Balaban;Will Sasso;Stephen E. Miller;Christopher Guest;Michael McKean;John Michael Higgins;Colin Cunningham;Jehshua Barnes;Patrick Cranshaw;Jennifer Coolidge;Don Lake;Scott Williamson;Deborah Theaker;Rachael Harris;Jane Lynch;Fulvio Cecere;Linda Kash;Larry Miller;Ed Begley Jr.;Cody Greg;Teryl Rothery;Tony Alcantar;Camille Sullivan;Dave Cameron;Lynda Boyd;Madeleine Kipling;Merrilyn Gann;Andrew Johnston;Malcolm Stewart;Jay-Lyn Green;Fred Willard;Jim Piddock;Earlene Luke;Carmen Aguirre;Harold Pybus;Hiro Kanagawa;Cleo A. Laxton;Corrine Koslo;Andrew Wheeler;Don Emslie;Don S. Davis;Steven M. Porter;Melanie Angel;Doane Gregory;Can. Ch. Arokat's Echobar Take Me Dancing;Can. Ch. Urchin's Bryllo;Ch. Quiet Creek's Stand By Me;Can. Ch. Raptures Classic;Can. Ch. Symarun's Red Hot Kisses;Brocade Exclamation;Can. Ch. Exxel Dezi Duz It With Pizaz;Fred Keating;Peter Kelamis;Patrick Stark;Greg Anthony;Ian Alexander Martin;Steven Pollard;Richard Stewart Rigby;,2000,7.5,Comedy,,90
0071230,Blazing Saddles,Mel Brooks;,Cleavon Little;Gene Wilder;Slim Pickens;Harvey Korman;Madeline Kahn;Mel Brooks;Burton Gilliam;Alex Karras;David Huddleston;Liam Dunn;John Hillerman;George Furth;Jack Starrett;Carol Arthur;Richard Collier;Charles McGregor;Robyn Hilton;Don Megowan;Dom DeLuise;Count Basie;Billy Akins;John Alderson;Don Ames;Tom Anfinsen;David Armstrong;Anne Bancroft;Herman Boden;Jimmie Booth;Nick Borgani;Alex Brown;Jerry Brown;Loren Brown;Eldon Burke;Stephen Burnette;David Cadiente;Patrick Campbell;Bill Catching;Ray Chabeau;Donald Chaffin;Dick Cherney;Jack Clinton;Aneta Corsaut;Dick Crockett;Alfred DeSio;George Dockstader;Ross Dollarhide;Randy Doney;Alphonso DuBois;Ken DuMain;Hobert Durham Jr.;Stewart East;Daniel Elam;Kenny Endoso;Elly Enriquez;Richard Farnsworth;Fred Fisher;Bob Folkerson;Abel Franco;Ben Frommer;John Furlong;Rick Garcia;Laura Gile;Seamon Glass;Cecil Gold;Chuck Hayward;Bud Hazlett;George Hickman;Robert Hitchcock;George Holmes;Kal Isaacs;Kathryn Janssen;Rosemary Johnston;Madge Journeay;M.J. Kane;Ron Kinwald;Sally Kirkland;Patrick Labyorteaux;Almeteer LaFrance;Richard LaMarr;Tex Lambert;Jack Lilley;Craig Littler;Jay Loft-Lyn;Karl Lukas;Bert Madrid;Ralph Manza;Jimmy Martinez;Bert May;Fred McDougall;Rod McGaughy;Bill McIntosh;Clyde McLeod;Troy Melton;Ira Miller;Jessamine Milner;Richard Monahan;Boyd 'Red' Morgan;Beans Morocco;Hal Needham;Daniel Nunez;Monty O'Grady;Harvey Parry;Jack Perkins;Alan Peterson;Tom Pittman;Anthony Redondo;Booty Reed;Tony Regan;Danny 'Big Black' Rey;Robert Ridgely;Rodney Allen Rippy;Al Roberts;Arnold Roberts;Hank Robinson;Victor Romito;Clark Ross;Darrell Sandeen;Danny Sands;George Sawaya;Fred Scheiwiller;David Sharpe;June Smaney;Eddie Smith;Roy Smith;Tom Steele;Tim Sullivan;Jerry Summers;Lisa Summers;Jim Taylor;George Tracy;Jerry Trent;Frankie Van;Richard Vitagliano;Al Ward;Dick Warlock;Janice Whitby;Pinocchio Roy Wilson;Joe Yrigoyen;Bill Zuckert;,1974,7.7,Comedy;Western,,93
0061418,Bonnie and Clyde,Arthur Penn;,Warren Beatty;Faye Dunaway;Michael J. Pollard;Gene Hackman;Estelle Parsons;Denver Pyle;Dub Taylor;Evans Evans;Gene Wilder;Martha Adcock;Harry Appling;Owen Bush;Mabel Cavitt;Patrick Cranshaw;Frances Fisher;Sadie French;Garry Goodgion;Clyde Howdy;Russ Marker;Ken Mayer;Ken Miller;Ann Palmer;Steven Scarbrough;Stuart Spates;James Stiver;Ada Waugh;,1967,7.8,Action;Biography;Crime;Drama,,111
0310793,Bowling for Columbine,Michael Moore;,Michael Moore;Salvador Allende;Mike Bradley;Arthur A. Busch;George Bush;George W. Bush;Michael Caldwell;Richard Castaldo;Dick Clark;Bill Clinton;Steve Davis;Ngo Dinh Diem;Mike Epstein;Joe Farmer;Denny Fennell;Barry Glassner;Dick Herlan;Charlton Heston;Jeremy Hix;Ernest F. Hollings;Jimmie Hughes;Saddam Hussein;Emir of Kuwait;Amanda Lamante;Mary Lorenz;Marilyn Manson;Daniel Mauser;Tom Mauser;Evan McCollum;Timothy McVeigh;Carey McWilliams;Mohammed Mossadegh;James Nichols;Terry Nichols;Manuel Noriega;Tamarla Owens;Mohammad Reza Pahlavi;Trey Parker;Robert J. Pickell;Augusto Pinochet;Jeff Rossen;Nicole Schlief;David Smith;Susan Smith;Matt Stone;Mark Taylor;Damian W. Williams;Jacobo Árbenz;Denise Ames;John Ashcroft;Emma Bunton;Dick Cheney;Aline Chrétien;Jean Chrétien;Reginald Denny;Byron Dorgan;Jeff Doucet;R. Budd Dwyer;Leon Errol;Mike Fasolo;Sarah Ferguson;Carla Gallo;Eric Harris;John Harris;Heinrich Himmler;Adolf Hitler;Rob Huebel;Brandon T. Jackson;Daniel V. Jones;John Kerry;Dylan Klebold;Joe Lieberman;Dennis Morgan;Harold Moss;Maritza Martin Munoz;Oliver North;Emilio Nunez;Gary Plauche;Prince Andrew;Prince Charles;Pat Robertson;Chris Rock;Donald Rumsfeld;Jessica Savitch;,2002,7.9,Documentary;Crime;Drama,,120
0054698,Breakfast at Tiffany's,Blake Edwards;,Audrey Hepburn;George Peppard;Patricia Neal;Buddy Ebsen;Martin Balsam;José Luis de Vilallonga;John McGiver;Dorothy Whitney;Stanley Adams;Elvia Allman;Alan Reed;Beverly Powers;Claude Stroud;Orangey;Mickey Rooney;Don Anderson;Al Avalon;Janet Banzet;Henry Barnard;Henry Beckman;Arthur Berkeley;Nicky Blair;Mel Blanc;Willie Bloom;Bill Bradley;Thayer Burton;Florine Carlan;Sue Casey;Roydon Clark;Marian Collier;Christine Corbin;Dick Crockett;Tom Curtis;Tommy Farrell;James Field;George Fields;Joseph Glick;Joe Gray;Joseph J. Greene;Sam Harris;Pete Kellett;Barbara Kelley;Kip King;Frank Kreig;Gil Lamb;Hanna Landy;James Lanphier;Mary LeBow;Paul Lees;Leatrice Leigh;Mel Leonard;Leota Lorraine;Mike Mahoney;Frank Marth;Fay McKenzie;William Meader;Joyce Meadows;Jim Michael;Harold Miller;Hollis Morrison;Kate Murtagh;Bill Neff;Miriam Nelson;Chuck Niles;Peggy Patten;Robert Patten;John Perri;Michael Quinlivan;William Benegal Rau;Tony Regan;Joe Scott;Charles Sherlock;Annabella Soong;Helen Spring;Joan Staley;Richard Stapley;Nino Tempo;Towyna Thomas;Danny Truppi;Glen Vernon;Linda Wong;Wilson Wood;Michael Zaslow;,1961,7.6,Comedy;Drama;Romance,,115
0068327,Cabaret,Bob Fosse;,Liza Minnelli;Michael York;Helmut Griem;Joel Grey;Fritz Wepper;Marisa Berenson;Elisabeth Neumann-Viertel;Helen Vita;Sigrid von Richthofen;Gerd Vespermann;Ralf Wolter;Georg Hartmann;Ricky Renée;Estrongo Nachama;Kathryn Doby;Inge Jaeger;Angelika Koch;Helen Velkovorska;Gitta Schmidt;Louise Quick;Oliver Collignon;Pierre Franckh;Mark Lambert;Ellen Umlauf;,1972,7.8,Drama;Music;Musical;Romance,,124
0034583,Casablanca,Michael Curtiz;,Humphrey Bogart;Ingrid Bergman;Paul Henreid;Claude Rains;Conrad Veidt;Sydney Greenstreet;Peter Lorre;S.Z. Sakall;Madeleine Lebeau;Dooley Wilson;Joy Page;John Qualen;Leonid Kinskey;Curt Bois;Abdullah Abbas;Enrique Acosta;Ed Agresti;Arnet Amos;Louis V. Arco;Frank Arnold;Brandon Beach;Leon Belasco;Nino Bellini;Trude Berliner;Oliver Blake;Monte Blue;Eugene Borden;Dick Botiller;Maurice Brierre;Anita Camargo;George M. Carleton;Spencer Chan;Melie Chang;Tex Cooper;Gino Corrado;Franco Corsaro;Adrienne D'Ambricourt;Marcel Dalio;Helmut Dantine;Jean De Briac;George Dee;Jean Del Val;Carl Deloro;Joseph DeVillard;Arthur Dulac;William Edmunds;Herbert Evans;Fred Farrell;O.K. Ford;Martin Garralaga;Gregory Gaye;Gregory Golubeff;Ilka Grüning;Creighton Hale;Winifred Harris;Jamiel Hasson;Arthur Stuart Hull;Olaf Hytten;Paul Irving;Kay Koury;Charles La Torre;George J. Lewis;Max Linder;Manuel Lopez;Jacques Lory;Lou Marcelle;Michael Mark;Tony Martelli;Frank Mazzola;George Meeker;Lal Chand Mehra;Hercules Mendez;Louis Mercier;Torben Meyer;Mike Morelli;Alberto Morin;Leo Mostovoy;Corinna Mura;Sol Murgi;Barry Norton;Monty O'Grady;Lotte Palfi Andor;Paul Panzer;Manuel París;Rene Pedrini;Alexander Pollard;Paul Porcasi;Frank Puglia;Georges Renavent;Dewey Robinson;Victor Romito;Henry Rowland;Richard Ryen;Dan Seymour;Nick Shaid;Lester Sharpe;Bhogwan Singh;Dina Smirnova;Gerald Oliver Smith;George Sorel;Geoffrey Steele;Ludwig Stössel;Mike Tellegen;Sid Troy;Rafael Trujillo;Jacques Vanaire;Ellinor Vanderveer;Norma Varden;Hans Heinrich von Twardowski;Leo White;Jack Wise;Jean Wong;Wolfgang Zilzer;,1942,8.5,Drama;Romance;War,48,102
0162222,Cast Away,Robert Zemeckis;,Paul Sanchez;Lari White;Leonid Citer;David Allen Brooks;Yelena Popovic;Valentina Ananina;Semion Sudarikov;Tom Hanks;Peter Von Berg;Dmitri S. Boudrine;François Duhamel;Michael Forest;Viveka Davis;Nick Searcy;Jennifer Choe;Helen Hunt;Nan Martin;Anne Bellamy;Dennis Letts;Wendy Worthington;Skye McKenzie;Valerie Wildman;John Duerler;Steve Monroe;Ashley Trefger;Lindsey Trefger;Alyssa Gainer;Kaitlyn Gainer;Lauren Gainer;Albert Pugliese;Gregory Pugliese;Brandon Reinhardt;Matthew Reinhardt;Lisa Long;Lauren Birkell;Elden Henson;Timothy Stack;Alice Vaughn;Chase MacKenzie Bebak;Gage Bebak;Amanda Cagney;Andrea Cagney;Fred Semmer;Peter Semmer;Joe Conley;Aaron Rapke;Vince Martin;Garret Davis;Jay Acovone;Christopher Kriesa;Chris Noth;Fred Smith;Michelle Robinson;Tommy Cresswell;Jenifer Lewis;Geoffrey Blake;Rich Sickler;Derick Alexander;Brian Crider;Pamela Hallisey Hiss;Ted Hollis;Donnie MacMillan;Katelyn Nichols;Peter Austin Noto;Egor Pazenko;Mark S. Porro;Wilson the Volleyball;,2000,7.8,Adventure;Drama;Romance,,143
0071315,Chinatown,Roman Polanski;,Jack Nicholson;Faye Dunaway;John Huston;Perry Lopez;John Hillerman;Darrell Zwerling;Diane Ladd;Roy Jenson;Roman Polanski;Richard Bakalyan;Joe Mantell;Bruce Glover;Nandu Hinds;James O'Rear;James Hong;Beulah Quo;Jerry Fujikawa;Belinda Palmer;Roy Roberts;Noble Willingham;Elliott Montgomery;Rance Howard;George Justin;C.O. Erickson;Fritzi Burr;Charles Knapp;Claudio Martínez;Freddie Roberto;Allan Warnick;John Holland;Jesse Vint;Jim Burk;Denny Arnold;Burt Young;Elizabeth Harding;John Rogers;Cecil Elliott;Paul Jenkins;Lee de Broux;Bob Golden;Don Ames;Jack Berle;Charles Fogel;Bob Harks;Robert Hitchcock;Michael Jeffers;John Marlin;Alan Marston;Monty O'Grady;Joe Pine;Murray Pollack;Anthony Redondo;Cosmo Sardo;Jack Slate;Owen Song;Norman Stevans;Paul Van;Richard Warren;Wally West;Chalky Williams;Kai J. Wong;Sally Yarnell;,1974,8.2,Drama;Mystery;Thriller,152,130
0109445,Clerks,Kevin Smith;,Brian O'Halloran;Jeff Anderson;Marilyn Ghigliotti;Lisa Spoonauer;Jason Mewes;Kevin Smith;Scott Mosier;Scott Schiaffo;Al Berkowitz;Walter Flanagan;Ed Hapstak;Lee Bendick;David Klein;Pattijean Csik;Ken Clark;Donna Jeanne;Virginia Smith;Betsy Broussard;Ernest O'Donnell;Kimberly Loughran;Gary Stern;Joe Bagnole;John Henry Westhead;Chuck Bickel;Leslie Hope;Connie O'Connor;Vincent Pereira;Ashley Pereira;Erix Infante;Melissa Crawford;Thomas Burke;Dan Hapstak;Mitch Cohen;Matthew Banta;Rajiv Thapar;Mike Belicose;Jane Kuritz;Grace Smith;Frances Cresci;Matt Crawford;Sarla Thapar;Brian Drinkwater;Bob Fisler;Derek Jaccodine;Matthew Pereira;Frank Pereira;Carl Roth;Paul Finn;Haiku;Lenin's Tomb;,1994,7.7,Comedy,,92
0097165,Dead Poets Society,Peter Weir;,Robin Williams;Robert Sean Leonard;Ethan Hawke;Josh Charles;Gale Hansen;Dylan Kussman;Allelon Ruggiero;James Waterston;Norman Lloyd;Kurtwood Smith;Carla Belver;Leon Pownall;George Martin;Joe Aufiery;Matt Carey;Kevin Cooney;Jane Moore;Lara Flynn Boyle;Colin Irving;Alexandra Powers;Melora Walters;Welker White;Steve Mathios;Alan Pottinger;Pamela Burrell;Allison Hedges;Christine D'Ercole;John Cunningham;Debra Mooney;John Martin Bradley;Charles Lord;Kurt Leitner;Richard Stites;James J. Christy;Catherine Soles;Hoover Sutton;James Donnell Quinn;Simon Mein;Ashton W. Richards;Robert Gleason;Bill Rowe;Robert J. Zigler III;Keith Snyder;Nicholas K. Gilhool;Jonas Stiklorius;Craig Johnson;Chris Hull;Jason Woody;Sam Stegeman;Andrew Hill;Serena Ebhardt;Joel Fogel;Newton Gilchrist;Barry Godin;Kate Kearney-Patch;Jamie Kennedy;Nancy Kirk;Stephen Podolak;Jeffrey Santoro;James R. Stoddard;,1989,8.1,Comedy;Drama,211,128
0072890,Dog Day Afternoon,Sidney Lumet;,Penelope Allen;Sully Boyar;John Cazale;Beulah Garrick;Carol Kane;Sandra Kazan;Marcia Jean Kurtz;Amy Levitt;John Marriott;Estelle Omens;Al Pacino;Gary Springer;James Broderick;Charles Durning;Carmine Foresta;Lance Henriksen;Floyd Levine;Dick Anthony Williams;Dominic Chianese;Marcia Haufrecht;Judith Malina;Susan Peretz;Chris Sarandon;William Bogert;Ron Cummins;Jay Gerber;Philip Charles MacKenzie;Chu Chu Malave;Lionel Pina;Alan Berger;James Bulleit;Robert Costanzo;David Daniel;Camille DeBiase;Michael DeBiase;Fabrizio DiGiacomo;Todd Everett;Richard Garrick;Ron Gilbert;Paul E. Guskin;Jennifer Lanzisero;Ben Lautman;Tony Lip;Kenneth McMillan;John Meeks;Ed Metzger;Thomas Murphy;Harrison Ressler;Samantha Rodewald;Raymond Serra;Lynette Sheldon;Tom Towles;,1975,8.0,Biography;Crime;Drama;Thriller,,125
0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Stanley Kubrick;,Peter Sellers;George C. Scott;Sterling Hayden;Keenan Wynn;Slim Pickens;Peter Bull;James Earl Jones;Tracy Reed;Jack Creley;Frank Berry;Robert O'Neil;Glenn Beck;Roy Stephens;Shane Rimmer;Hal Galili;Paul Tamarin;Laurence Herder;Gordon Tanner;John McCarthy;Dan Cressey;John Doye;Peter Evans;Chick Fowles;Victor Harrington;Bob Head;Bill Hibbert;George Holdcroft;Fred Machon;Joe Phelps;Peter Roy;Jeff Silk;Reg Thomason;Burnell Tucker;Martin Voss;,1964,8.4,Comedy;Drama;War,66,95
0109686,Dumb and Dumber,Peter Farrelly;Bobby Farrelly;,Jim Carrey;Jeff Daniels;Lauren Holly;Mike Starr;Karen Duffy;Charles Rocket;Victoria Rowell;Joe Baker;Hank Brandt;Teri Garr;Brady Bluhm;Cam Neely;Felton Perry;Brad Lockerman;Rob Moran;Kathryn Frick;Zen Gesner;Lawrence Kopp;Clint Allen;Connie Sawyer;Lin Shaye;Mike Watkiss;Harland Williams;Diane Kinerk;Lisa Stothard;Sean Gildea;Charles Rahi Chun;Helen Boll;Fred Stoller;Hillary Matthews;Karen Ingram;Jesse Borja;Vene L. Arcoraci;Anna Anka;Samantha Carpel;Elaine Wood;Bruce Bowns;Denise Vienne;Nancy Farrelly;Catalina Izasa;Samatha Pearson;Ken Duvall;Cecile Krevoy;George Bedard;Bill Beauchene;Gary Sivertsen;John Stroehman;Terry Mullany;Brad Blank;Mark Miosky;Mike Cavallo;Tom Leasca;Kevin Sheehan;Kenny Griswold;Brian Mone;Brad Norton;John Dale;Mike Burke;Kevin Constantine;Chris Spain;Paul Pelletier;Mark Levine;Billy Smith;Mark Charpentier;James 'Sporty' Ahern;Jim Blake;Traci Adell;Anita Rice;Pam Nielson;Nancy Barker;Brad Louder;Douglas Caputo;James Horrocks;Rolf Sigurd Brekke;Clem Franek;Rick Barker;Jaclyn Bernstein;Brock DeShane;Marty Fresca;Valentina Marie Lomborg;Kirsten Maryott;Bryan Moss;Craig Patterson;Irene Santiago;Don Shanks;Josh Shipley;John Yost;,1994,7.3,Comedy,,107
